time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
1746.173475	180.326355	0.035768	5.041621	179
1747.214735	69.983757	0.014290	4.897246	180
1748.246112	72.631851	0.014334	5.067235	181
1749.291599	72.741982	0.014354	5.067734	182
1750.318715	77.864967	0.014379	5.415259	183
1751.366517	77.566696	0.014380	5.394037	184
1752.391950	79.705391	0.014399	5.535457	185
1753.441746	79.526199	0.014433	5.510067	186
1754.468302	84.365501	0.014429	5.847015	187
1755.517057	86.069748	0.014426	5.966225	188
1756.542694	87.399368	0.014417	6.062202	189
1757.590527	86.459869	0.014422	5.994873	190
1758.619614	91.261391	0.014469	6.307189	191
1759.663914	92.940430	0.014454	6.430279	192
1760.692909	94.918396	0.014476	6.556825	193
1761.739772	93.420654	0.014474	6.454363	194
1762.768884	97.241096	0.014483	6.714249	195
1763.816281	100.481003	0.014487	6.936071	196
1764.844872	102.429497	0.014508	7.060238	197
1765.886884	102.901855	0.014511	7.091433	198
1766.917521	103.046791	0.014507	7.103203	199
1767.961054	105.883850	0.014526	7.289135	200
1768.994100	108.751137	0.014560	7.469251	201
1770.036596	107.764938	0.014515	7.424233	202
1771.065971	109.495819	0.014533	7.534247	203
1772.111298	112.581100	0.014550	7.737298	204
1773.142421	114.266678	0.014561	7.847711	205
1774.184821	115.047707	0.014515	7.925917	206
1775.214254	115.028610	0.014536	7.913213	207
1776.258462	116.915886	0.014573	8.022732	208
1777.289713	118.403931	0.014550	8.137812	209
1778.333659	118.791054	0.014553	8.162436	210
1779.364995	118.754440	0.014560	8.156169	211
1780.408134	119.356209	0.014560	8.197650	212
1781.437537	120.973129	0.014557	8.310043	213
1782.481596	121.456680	0.014565	8.338919	214
1783.512302	121.794266	0.014566	8.361420	215
1784.554432	122.870155	0.014573	8.431523	216
1785.586536	122.313454	0.014578	8.390060	217
1786.629620	123.151291	0.014598	8.436059	218
1787.659672	123.095047	0.014578	8.443787	219
1788.703150	122.687157	0.014587	8.410909	220
1789.733389	123.586609	0.014601	8.464405	221
1790.775391	123.784340	0.014601	8.477551	222
1791.806491	124.598328	0.014596	8.536702	223
1792.849820	124.389580	0.014593	8.524046	224
1793.879219	125.672188	0.014601	8.607256	225
1794.923392	123.743164	0.014601	8.474921	226
1795.954799	123.466736	0.014626	8.441781	227
1796.994285	126.019173	0.014605	8.628742	228
1798.025798	124.611565	0.014620	8.523227	229
1799.069915	120.971535	0.014598	8.286959	230
1800.101279	122.404449	0.014599	8.384350	231
1801.144715	120.811996	0.014612	8.267980	232
1802.174642	121.171661	0.014613	8.292316	233
1803.215856	138.697113	0.014630	9.480513	234
1804.245144	123.971916	0.014623	8.477627	235
1805.288415	121.881271	0.014632	8.329642	236
1806.318477	122.567596	0.014621	8.383128	237
